# 6712 peaks 
# subsample selection : FWHM = 200.00 [kpc]
# 0) projected distance from the camira centers < 1.2 r200m
# 1) num_peak >  num_th(zcl) = peaks of N=15 at redshift bins
# 2) contamination considered by num_peak_eff=Contami*num_peak
#    Contami : typical extend from the main peak and point sources from other peaks
# M200m=(2.01x10^-2(N*ez)**1.421)/ez from Okabe+19 + offset between S20A and S16A
# -------------------------------------------------------------
# 1  : camira ID 
# 2  : camira center ra [deg]
# 3  : camira center dec [deg]
# 4  : camira redshift zcl 
# 5  : camira richness N_cor 
# 6  : camira bcg redshift zbcg 
# 7  : camira r200m [kpc]
# 8  : camira r200m [arcmin]
# 9  : peak position ra 
# 10 : peak position dec 
# 11 : peak nu=num_peak/num_th(zcl) 
# 12 : peak num_peak 
# 13 : peak num_th(zcl)
# 14 : peak num_norm=num_peak/num_main_peak 
# 15 : peak num_peak_eff = num_peak-diffuse_from_higher_peaks
# 16 : peak num_eff_norm=num_peak_eff/num_eff_main_peak 
# 17 : peak d_norm=distance_camira_center/r200m 
# 18 : peak d=distance_camira_center [kpc]
# 19 : peak dpeak_norm=distance_main_peak/r200m
# 20 : peak dpeak=distance_main_peak  [kpc]
# 21 : S/N of sz
# 22 : yc
# 23 : M500_sz [10^14Msun/h70]
# 24 : ra_sz
# 25 : dec_sz
C19a1sW05209 150.969704 -1.380198 1.078000 10.070000 -1.000000 578.793882 1.170000 150.954766 -1.397371 1.475014 0.037958 0.025734 0.908886 0.029373 0.703417 1.167078 14970.628240 1.761784 22599.175657 0.000000 0.000000 0.000000 0.000000 0.000000 
C19a1sW05211 150.975190 2.645029 0.320000 16.279000 -1.000000 909.193884 3.240000 150.912403 2.652494 1.387174 0.014514 0.010463 1.000000 0.014514 1.000000 1.169683 13369.469812 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
C19a1sW05211 150.975190 2.645029 0.320000 16.279000 -1.000000 909.193884 3.240000 150.988644 2.609189 1.096148 0.011469 0.010463 0.790163 0.010477 0.721831 0.708836 8101.989930 1.622439 18544.470927 0.000000 0.000000 0.000000 0.000000 0.000000 
C19a1sW05228 151.107040 -1.520249 0.448700 28.609000 -1.000000 1145.757435 3.300000 151.107040 -1.481422 1.262416 0.028292 0.022411 1.000000 0.028292 1.000000 0.705939 12581.049180 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
C19a1sW05228 151.107040 -1.520249 0.448700 28.609000 -1.000000 1145.757435 3.300000 151.063717 -1.559822 1.236045 0.027701 0.022411 0.979093 0.026819 0.947911 1.066626 19009.104370 1.628469 29022.099250 0.000000 0.000000 0.000000 0.000000 0.000000 
C19a1sW05230 151.110373 1.558527 1.208300 12.736000 -1.000000 621.080389 1.230000 151.102157 1.577940 2.638800 0.064801 0.024557 1.000000 0.064801 1.000000 1.028258 14446.764679 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
C19a1sW05230 151.110373 1.558527 1.208300 12.736000 -1.000000 621.080389 1.230000 151.106638 1.543594 2.153195 0.052876 0.024557 0.815972 0.042770 0.660022 0.750875 10549.597803 1.689639 23739.008252 0.000000 0.000000 0.000000 0.000000 0.000000 
C19a1sW05234 151.157297 2.667804 0.342000 11.141000 0.371800 754.035225 2.570000 151.193176 2.670790 2.064149 0.018856 0.009135 1.000000 0.018856 1.000000 0.839632 8321.795576 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
C19a1sW05234 151.157297 2.667804 0.342000 11.141000 0.371800 754.035225 2.570000 151.136368 2.673777 1.544499 0.014109 0.009135 0.748235 0.010810 0.573304 0.507625 5031.193000 1.326659 13148.836573 0.000000 0.000000 0.000000 0.000000 0.000000 
C19a1sW05241 151.191419 -0.926315 0.870300 10.941000 -1.000000 641.119648 1.370000 151.205608 -0.939008 1.189566 0.035706 0.030016 1.000000 0.035702 1.000000 0.833708 11205.977474 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
C19a1sW05241 151.191419 -0.926315 0.870300 10.941000 -1.000000 641.119648 1.370000 151.196646 -0.921835 1.395356 0.041883 0.030016 1.173008 0.031136 0.872118 0.301486 4052.308763 0.848330 11402.513594 0.000000 0.000000 0.000000 0.000000 0.000000 
C19a1sW05248 151.227823 1.947872 0.788000 11.846000 -1.000000 679.122748 1.500000 151.247247 1.926219 2.399000 0.067196 0.028010 1.000000 0.067193 1.000000 1.163267 16023.701893 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
C19a1sW05248 151.227823 1.947872 0.788000 11.846000 -1.000000 679.122748 1.500000 151.206157 1.958325 1.442378 0.040401 0.028010 0.601245 0.032200 0.479210 0.961781 13248.278367 2.085113 28721.877705 0.000000 0.000000 0.000000 0.000000 0.000000 
C19a1sW05251 151.243671 1.932123 0.892100 20.748000 -1.000000 858.144499 1.820000 151.233212 1.914950 1.514271 0.062338 0.041167 1.000000 0.061509 1.000000 0.662790 12014.428056 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
C19a1sW05251 151.243671 1.932123 0.892100 20.748000 -1.000000 858.144499 1.820000 151.243671 1.956016 1.335779 0.054990 0.041167 0.882118 0.046387 0.754138 0.787692 14278.549004 1.397018 25323.834142 0.000000 0.000000 0.000000 0.000000 0.000000 
C19a1sW05252 151.244167 -0.717369 0.852900 12.630000 -1.000000 688.207114 1.480000 151.253128 -0.727822 1.493941 0.046847 0.031358 1.000000 0.046499 1.000000 0.558156 8002.217862 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
C19a1sW05252 151.244167 -0.717369 0.852900 12.630000 -1.000000 688.207114 1.480000 151.235206 -0.691236 2.582339 0.080977 0.031358 1.728555 0.073828 1.587751 1.120000 16057.304261 1.651603 23678.834907 0.000000 0.000000 0.000000 0.000000 0.000000 
C19a1sW05257 151.291132 0.560216 1.152900 10.197000 -1.000000 566.236730 1.130000 151.305319 0.557976 1.642346 0.036984 0.022519 1.000000 0.036022 1.000000 0.762606 9693.845141 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
C19a1sW05257 151.291132 0.560216 1.152900 10.197000 -1.000000 566.236730 1.130000 151.285158 0.554989 2.750033 0.061928 0.022519 1.674455 0.052188 1.448771 0.421443 5357.157772 1.082126 13755.404072 0.000000 0.000000 0.000000 0.000000 0.000000 
C19a1sW05269 151.359254 -1.703821 0.298000 18.574000 0.300720 975.225784 3.650000 151.354772 -1.703821 2.145076 0.022238 0.010367 1.000000 0.022238 1.000000 0.073644 859.670250 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
C19a1sW05269 151.359254 -1.703821 0.298000 18.574000 0.300720 975.225784 3.650000 151.302482 -1.699340 1.581364 0.016394 0.010367 0.737198 0.012530 0.563460 0.935724 10923.038198 0.862328 10066.261886 0.000000 0.000000 0.000000 0.000000 0.000000 
C19a1sW05270 151.363322 1.895460 0.790000 19.160000 0.819600 851.933032 1.880000 151.371540 1.890233 1.993577 0.070770 0.035499 1.000000 0.068504 1.000000 0.310702 5373.728302 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
C19a1sW05270 151.363322 1.895460 0.790000 19.160000 0.819600 851.933032 1.880000 151.364069 1.895460 1.963267 0.069694 0.035499 0.984791 0.038163 0.557088 0.023830 412.146149 0.290880 5030.884862 0.000000 0.000000 0.000000 0.000000 0.000000 
C19a1sW05280 151.420441 0.935101 0.774800 12.195000 -1.000000 693.015441 1.540000 151.412973 0.929128 1.724224 0.047811 0.027729 1.000000 0.046089 1.000000 0.372545 5205.019169 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
C19a1sW05280 151.420441 0.935101 0.774800 12.195000 -1.000000 693.015441 1.540000 151.434630 0.922408 1.600094 0.044369 0.027729 0.927991 0.029670 0.643749 0.741676 10362.322082 0.883330 12341.440942 0.000000 0.000000 0.000000 0.000000 0.000000 
C19a1sW05283 151.430037 3.533070 0.720000 10.671000 -1.000000 660.882653 1.510000 151.444999 3.531577 2.059768 0.048213 0.023407 1.000000 0.048160 1.000000 0.596337 7727.544604 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
C19a1sW05283 151.430037 3.533070 0.720000 10.671000 -1.000000 660.882653 1.510000 151.402358 3.524110 1.408809 0.032976 0.023407 0.683961 0.023566 0.489325 1.154039 14954.445089 1.716954 22248.893222 0.000000 0.000000 0.000000 0.000000 0.000000 
C19a1sW05297 151.533843 0.544550 0.188400 10.799000 0.122810 776.503172 4.100000 151.474854 0.560976 2.409460 0.008303 0.003446 1.000000 0.008303 1.000000 0.896067 5903.654412 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
C19a1sW05297 151.533843 0.544550 0.188400 10.799000 0.122810 776.503172 4.100000 151.604032 0.517670 1.583285 0.005456 0.003446 0.657147 0.004940 0.594895 1.099871 7246.401162 1.993750 13135.640311 0.000000 0.000000 0.000000 0.000000 0.000000 
C19a1sW05300 151.547477 -1.349841 0.900200 10.540000 -1.000000 624.060834 1.320000 151.549718 -1.364774 1.532658 0.046133 0.030100 1.000000 0.046132 1.000000 0.686382 9072.430994 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
C19a1sW05300 151.547477 -1.349841 0.900200 10.540000 -1.000000 624.060834 1.320000 151.551211 -1.337148 1.439867 0.043340 0.030100 0.939452 0.032310 0.700392 0.601408 7949.262602 1.257591 16622.536241 0.000000 0.000000 0.000000 0.000000 0.000000 
C19a1sW05305 151.578633 0.953241 0.826000 17.757000 -1.000000 814.483410 1.770000 151.571912 0.959961 1.562841 0.055920 0.035781 1.000000 0.054560 1.000000 0.322153 5409.180675 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
C19a1sW05305 151.578633 0.953241 0.826000 17.757000 -1.000000 814.483410 1.770000 151.573406 0.927854 1.908583 0.068291 0.035781 1.221227 0.052974 0.970918 0.878614 14752.563914 1.089538 18294.127041 0.000000 0.000000 0.000000 0.000000 0.000000 
C19a1sW05307 151.590520 -1.121241 1.258000 12.352000 -1.000000 604.313173 1.190000 151.581558 -1.141401 1.219896 0.029369 0.024075 1.000000 0.029369 1.000000 1.112342 15293.023276 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
C19a1sW05307 151.590520 -1.121241 1.258000 12.352000 -1.000000 604.313173 1.190000 151.609190 -1.119001 1.275265 0.030702 0.024075 1.045383 0.026496 0.902155 0.947929 13032.593703 1.793281 24654.913068 0.000000 0.000000 0.000000 0.000000 0.000000 
C19a1sW05312 151.608806 -0.130654 0.868000 24.964000 -1.000000 944.523485 2.020000 151.605819 -0.132894 1.337919 0.060292 0.045064 1.000000 0.060291 1.000000 0.110891 2194.061593 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
C19a1sW05312 151.608806 -0.130654 0.868000 24.964000 -1.000000 944.523485 2.020000 151.645393 -0.146334 1.336233 0.060216 0.045064 0.998752 0.051372 0.852065 1.182330 23393.265371 1.241386 24561.733104 0.000000 0.000000 0.000000 0.000000 0.000000 
C19a1sW05313 151.610502 -0.833100 0.856100 14.553000 -1.000000 735.584700 1.580000 151.606022 -0.841313 1.871038 0.062691 0.033506 1.000000 0.062464 1.000000 0.355280 5450.759936 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
C19a1sW05313 151.610502 -0.833100 0.856100 14.553000 -1.000000 735.584700 1.580000 151.611249 -0.830860 1.849848 0.061981 0.033506 0.988670 0.040364 0.646202 0.089665 1375.647698 0.443817 6809.108768 0.000000 0.000000 0.000000 0.000000 0.000000 
C19a1sW05317 151.634576 -0.673255 0.870400 10.699000 -1.000000 631.782747 1.350000 151.632336 -0.662802 1.387707 0.041294 0.029757 1.000000 0.041204 1.000000 0.475140 6293.626200 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
C19a1sW05317 151.634576 -0.673255 0.870400 10.699000 -1.000000 631.782747 1.350000 151.636816 -0.695655 1.418591 0.042213 0.029757 1.022248 0.034096 0.827482 1.000521 13252.748479 1.473661 19519.894671 0.000000 0.000000 0.000000 0.000000 0.000000 
C19a1sW05324 151.691578 -1.238025 0.460400 12.780000 0.476820 778.701634 2.210000 151.689337 -1.240265 1.357469 0.018148 0.013369 1.000000 0.018148 1.000000 0.086005 1057.182358 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
C19a1sW05324 151.691578 -1.238025 0.460400 12.780000 0.476820 778.701634 2.210000 151.722945 -1.208905 1.380806 0.018460 0.013369 1.017221 0.015730 0.866758 1.161859 14281.747156 1.247809 15338.255064 0.000000 0.000000 0.000000 0.000000 0.000000 
C19a1sW05326 151.701990 3.380808 1.210000 11.189000 -1.000000 585.858693 1.160000 151.719193 3.384541 2.001636 0.045273 0.022618 1.000000 0.045242 1.000000 0.909023 12049.823579 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
C19a1sW05326 151.701990 3.380808 1.210000 11.189000 -1.000000 585.858693 1.160000 151.701242 3.380808 2.147847 0.048580 0.022618 1.073038 0.035833 0.792032 0.038621 511.947953 0.946798 12550.558203 0.000000 0.000000 0.000000 0.000000 0.000000 
C19a1sW05341 151.817645 -1.749267 0.476000 10.992000 -1.000000 721.628332 2.010000 151.817645 -1.782120 1.333543 0.016980 0.012733 1.000000 0.016973 1.000000 0.980697 11382.659407 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
C19a1sW05341 151.817645 -1.749267 0.476000 10.992000 -1.000000 721.628332 2.010000 151.814657 -1.747774 1.235687 0.015734 0.012733 0.926636 0.012745 0.750872 0.099677 1156.927285 1.029143 11944.959025 0.000000 0.000000 0.000000 0.000000 0.000000 
C19a1sW05346 151.878610 -1.403182 0.701300 12.222000 0.709620 710.251749 1.640000 151.883091 -1.396462 2.185278 0.052073 0.023829 1.000000 0.052073 1.000000 0.295479 4071.794832 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
C19a1sW05346 151.878610 -1.403182 0.701300 12.222000 0.709620 710.251749 1.640000 151.865166 -1.374062 2.508792 0.059782 0.023829 1.148046 0.044077 0.846453 1.173363 16169.297071 1.049488 14462.258969 0.000000 0.000000 0.000000 0.000000 0.000000 
C19a1sW05356 151.948834 -0.954496 1.174100 12.345000 -1.000000 618.260430 1.230000 151.955555 -0.932096 1.659010 0.040664 0.024511 1.000000 0.040664 1.000000 1.140794 15882.659012 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
C19a1sW05356 151.948834 -0.954496 1.174100 12.345000 -1.000000 618.260430 1.230000 151.950328 -0.969429 1.207662 0.029601 0.024511 0.727936 0.024685 0.607051 0.732089 10192.468800 1.838899 25601.984248 0.000000 0.000000 0.000000 0.000000 0.000000 
C19a1sW05357 151.950284 -0.619345 1.172000 13.807000 -1.000000 653.251710 1.300000 151.936097 -0.618598 1.677859 0.044272 0.026386 1.000000 0.044268 1.000000 0.655675 9642.390590 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
C19a1sW05357 151.950284 -0.619345 1.172000 13.807000 -1.000000 653.251710 1.300000 151.949537 -0.615612 1.601190 0.042249 0.026386 0.954313 0.027969 0.631820 0.175720 2584.146368 0.635439 9344.797447 0.000000 0.000000 0.000000 0.000000 0.000000 
C19a1sW05366 152.022036 -1.505419 1.006000 11.857000 -1.000000 638.061381 1.310000 152.028011 -1.490486 1.257736 0.038571 0.030667 1.000000 0.038571 1.000000 0.736658 10256.456581 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
C19a1sW05366 152.022036 -1.505419 1.006000 11.857000 -1.000000 638.061381 1.310000 152.035481 -1.521846 1.252519 0.038411 0.030667 0.995860 0.031030 0.804499 0.972103 13534.556727 1.476487 20557.074513 0.000000 0.000000 0.000000 0.000000 0.000000 
C19a1sW05374 152.049838 1.102807 1.086000 12.250000 -1.000000 634.175854 1.280000 152.048344 1.104300 2.012110 0.056325 0.027993 1.000000 0.056322 1.000000 0.098995 1393.479199 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
C19a1sW05374 152.049838 1.102807 1.086000 12.250000 -1.000000 634.175854 1.280000 152.028181 1.100567 2.048012 0.057330 0.027993 1.017837 0.042338 0.751716 1.020417 14363.654709 0.961067 13528.235876 0.000000 0.000000 0.000000 0.000000 0.000000 
C19a1sW05378 152.080151 2.690849 0.503900 10.492000 0.513040 700.003806 1.890000 152.083888 2.678902 1.574173 0.020894 0.013273 1.000000 0.020533 1.000000 0.397346 4615.155967 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
C19a1sW05378 152.080151 2.690849 0.503900 10.492000 0.513040 700.003806 1.890000 152.079404 2.691596 1.505990 0.019989 0.013273 0.956677 0.013295 0.647461 0.033522 389.357208 0.427325 4963.350031 0.000000 0.000000 0.000000 0.000000 0.000000 
C19a1sW05398 152.185573 -0.775486 0.112600 10.335000 0.093330 775.065876 6.300000 152.220670 -0.850899 1.957746 0.001529 0.000781 1.000000 0.001527 1.000000 0.792179 3384.059989 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
C19a1sW05398 152.185573 -0.775486 0.112600 10.335000 0.093330 775.065876 6.300000 152.247550 -0.668712 1.518566 0.001186 0.000781 0.776005 0.001048 0.686121 1.175766 5022.680257 1.753895 7492.352640 0.000000 0.000000 0.000000 0.000000 0.000000 
C19a1sW05404 152.226309 0.647210 0.728000 11.043000 -1.000000 672.547501 1.530000 152.206148 0.648703 1.256378 0.030383 0.024183 1.000000 0.030382 1.000000 0.792754 10499.559549 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
C19a1sW05404 152.226309 0.647210 0.728000 11.043000 -1.000000 672.547501 1.530000 152.234523 0.633023 1.524087 0.036857 0.024183 1.213083 0.028142 0.926276 0.642851 8514.175781 1.271283 16837.389962 0.000000 0.000000 0.000000 0.000000 0.000000 
C19a1sW05407 152.240758 1.510686 0.682000 11.919000 -1.000000 706.409753 1.650000 152.260178 1.501726 2.019037 0.045394 0.022483 1.000000 0.045394 1.000000 0.777501 10534.366886 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
C19a1sW05407 152.240758 1.510686 0.682000 11.919000 -1.000000 706.409753 1.650000 152.220591 1.533833 1.492550 0.033557 0.022483 0.739240 0.030615 0.674429 1.116188 15123.240742 1.853078 25107.371898 0.000000 0.000000 0.000000 0.000000 0.000000 
C19a1sW05409 152.245883 -1.071014 0.430000 13.047000 -1.000000 792.499203 2.340000 152.229454 -1.035174 1.782857 0.022464 0.012600 1.000000 0.022464 1.000000 1.010901 12155.375119 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
C19a1sW05409 152.245883 -1.071014 0.430000 13.047000 -1.000000 792.499203 2.340000 152.257832 -1.054587 1.638333 0.020643 0.012600 0.918933 0.016587 0.738399 0.520808 6262.357272 0.881516 10599.610612 0.000000 0.000000 0.000000 0.000000 0.000000 
C19a1sW05411 152.258667 3.071572 0.807300 20.433000 -1.000000 876.669046 1.920000 152.232497 3.045438 1.585513 0.059758 0.037690 1.000000 0.059756 1.000000 1.154941 20711.328523 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
C19a1sW05411 152.258667 3.071572 0.807300 20.433000 -1.000000 876.669046 1.920000 152.248946 3.086505 1.711913 0.064522 0.037690 1.079714 0.054374 0.909932 0.556587 9981.160715 1.382192 24786.579514 0.000000 0.000000 0.000000 0.000000 0.000000 
C19a1sW05419 152.286671 3.126974 0.399800 13.783000 -1.000000 823.293727 2.540000 152.276950 3.110547 1.855158 0.022427 0.012089 1.000000 0.021978 1.000000 0.450714 5388.337604 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
C19a1sW05419 152.286671 3.126974 0.399800 13.783000 -1.000000 823.293727 2.540000 152.268725 3.094867 1.790719 0.021648 0.012089 0.965281 0.014683 0.668070 0.868561 10383.746551 0.418131 4998.806954 0.000000 0.000000 0.000000 0.000000 0.000000 
C19a1sW05422 152.315191 0.950518 1.003200 10.693000 -1.000000 608.426341 1.250000 152.312951 0.941558 2.351810 0.069115 0.029388 1.000000 0.069096 1.000000 0.443316 5881.630452 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
C19a1sW05422 152.315191 0.950518 1.003200 10.693000 -1.000000 608.426341 1.250000 152.325646 0.937078 2.120457 0.062316 0.029388 0.901623 0.040593 0.587485 0.817278 10843.105663 0.646115 8572.227705 0.000000 0.000000 0.000000 0.000000 0.000000 
C19a1sW05423 152.317117 -0.803979 0.945300 10.297000 -1.000000 608.783455 1.270000 152.324584 -0.797259 1.255100 0.037589 0.029949 1.000000 0.035176 1.000000 0.474585 6204.596675 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
C19a1sW05423 152.317117 -0.803979 0.945300 10.297000 -1.000000 608.783455 1.270000 152.301435 -0.805472 1.462152 0.043790 0.029949 1.164974 0.034958 0.993789 0.744139 9728.687961 1.160347 15170.080957 0.000000 0.000000 0.000000 0.000000 0.000000 
C19a1sW05429 152.349438 1.666390 0.930100 14.303000 -1.000000 711.062995 1.490000 152.353173 1.692523 1.518755 0.052394 0.034498 1.000000 0.050552 1.000000 1.063033 16160.494799 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
C19a1sW05429 152.349438 1.666390 0.930100 14.303000 -1.000000 711.062995 1.490000 152.359149 1.654443 1.249377 0.043101 0.034498 0.822631 0.035036 0.693070 0.619849 9423.106775 1.552174 23596.536053 0.000000 0.000000 0.000000 0.000000 0.000000 
C19a1sW05436 152.393916 -1.350900 0.424200 12.432000 0.438850 776.061928 2.310000 152.386447 -1.367327 2.455779 0.029683 0.012087 1.000000 0.028823 1.000000 0.468676 5474.333468 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
C19a1sW05436 152.393916 -1.350900 0.424200 12.432000 0.438850 776.061928 2.310000 152.401385 -1.380767 1.666170 0.020139 0.012087 0.678461 0.012933 0.448707 0.799633 9340.051821 0.521838 6095.286290 0.000000 0.000000 0.000000 0.000000 0.000000 
C19a1sW05440 152.417608 0.926856 0.450400 10.878000 -1.000000 723.749702 2.080000 152.417608 0.927603 2.371867 0.028294 0.011929 1.000000 0.028286 1.000000 0.021538 242.999931 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
C19a1sW05440 152.417608 0.926856 0.450400 10.878000 -1.000000 723.749702 2.080000 152.399686 0.917896 1.575237 0.018791 0.011929 0.664130 0.011946 0.422330 0.577938 6520.372431 0.587886 6632.607390 0.000000 0.000000 0.000000 0.000000 0.000000 
C19a1sW05449 152.473015 -1.130332 0.424500 10.365000 -1.000000 712.529803 2.120000 152.466294 -1.130332 1.776813 0.019449 0.010946 1.000000 0.018795 1.000000 0.190189 2040.482544 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
C19a1sW05449 152.473015 -1.130332 0.424500 10.365000 -1.000000 712.529803 2.120000 152.499153 -1.133319 1.425635 0.015605 0.010946 0.802363 0.012121 0.644893 0.744437 7986.863562 0.933646 10016.829502 0.000000 0.000000 0.000000 0.000000 0.000000 
C19a1sW05454 152.492089 0.564832 1.071900 12.841000 -1.000000 647.282165 1.310000 152.489849 0.564832 1.546632 0.045389 0.029347 1.000000 0.044318 1.000000 0.102595 1470.015688 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
C19a1sW05454 152.492089 0.564832 1.071900 12.841000 -1.000000 647.282165 1.310000 152.473421 0.557365 1.843119 0.054090 0.029347 1.191709 0.041722 0.941410 0.920822 13193.794668 0.826443 11841.511506 0.000000 0.000000 0.000000 0.000000 0.000000 
C19a1sW05460 152.522626 3.057390 0.391100 10.284000 0.369770 716.253357 2.240000 152.521878 3.058883 1.813059 0.018243 0.010062 1.000000 0.017516 1.000000 0.044721 458.858029 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
C19a1sW05460 152.522626 3.057390 0.391100 10.284000 0.369770 716.253357 2.240000 152.532346 3.048430 1.741900 0.017527 0.010062 0.960758 0.011072 0.632127 0.353836 3630.492140 0.395980 4062.902171 0.000000 0.000000 0.000000 0.000000 0.000000 
C19a1sW05467 152.618955 1.245186 1.179500 10.681000 -1.000000 578.484896 1.150000 152.615221 1.251906 2.128940 0.047486 0.022305 1.000000 0.046957 1.000000 0.401082 5228.743386 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
C19a1sW05467 152.618955 1.245186 1.179500 10.681000 -1.000000 578.484896 1.150000 152.628664 1.264599 2.059538 0.045938 0.022305 0.967388 0.032740 0.697228 1.132423 14762.936442 0.964518 12574.034073 0.000000 0.000000 0.000000 0.000000 0.000000 
C19a1sW05468 152.620938 3.581738 0.469500 10.185000 0.464670 698.289539 1.960000 152.648619 3.581738 1.325162 0.015947 0.012034 1.000000 0.015947 1.000000 0.845714 9425.766601 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
C19a1sW05468 152.620938 3.581738 0.469500 10.185000 0.464670 698.289539 1.960000 152.628419 3.607125 1.304304 0.015696 0.012034 0.984231 0.012805 0.802958 0.810059 9028.378898 0.992379 11060.394929 0.000000 0.000000 0.000000 0.000000 0.000000 
C19a1sW05471 152.634346 2.828491 0.332100 10.634000 -1.000000 742.328665 2.580000 152.637336 2.825504 1.659178 0.014327 0.008635 1.000000 0.014276 1.000000 0.098228 939.905239 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
C19a1sW05471 152.634346 2.828491 0.332100 10.634000 -1.000000 742.328665 2.580000 152.652288 2.841184 1.520903 0.013133 0.008635 0.916635 0.008881 0.622074 0.510701 4886.716363 0.503566 4818.446891 0.000000 0.000000 0.000000 0.000000 0.000000 
C19a1sW05472 152.634656 -0.688867 1.180000 12.401000 -1.000000 618.770136 1.230000 152.639136 -0.706040 2.142693 0.052361 0.024437 1.000000 0.052058 1.000000 0.865759 12073.375819 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
C19a1sW05472 152.634656 -0.688867 1.180000 12.401000 -1.000000 618.770136 1.230000 152.627936 -0.676174 2.870320 0.070142 0.024437 1.339587 0.060995 1.171657 0.700606 9770.242836 1.555981 21698.810657 0.000000 0.000000 0.000000 0.000000 0.000000 
C19a1sW05474 152.640197 1.729498 0.797900 10.624000 -1.000000 645.739105 1.420000 152.635715 1.732485 1.704979 0.046401 0.027215 1.000000 0.046004 1.000000 0.227505 2992.920535 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
C19a1sW05474 152.640197 1.729498 0.797900 10.624000 -1.000000 645.739105 1.420000 152.655884 1.740698 1.605365 0.043690 0.027215 0.941578 0.028187 0.612707 0.814192 10711.015025 0.919812 12100.490537 0.000000 0.000000 0.000000 0.000000 0.000000 
C19a1sW05476 152.642487 -0.915296 0.786500 11.308000 -1.000000 665.089267 1.470000 152.644727 -0.924256 1.330207 0.036445 0.027398 1.000000 0.036384 1.000000 0.376970 5081.909805 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
C19a1sW05476 152.642487 -0.915296 0.786500 11.308000 -1.000000 665.089267 1.470000 152.663396 -0.901856 1.445470 0.039603 0.027398 1.086653 0.028833 0.792474 1.014450 13675.748888 1.190133 16044.129529 0.000000 0.000000 0.000000 0.000000 0.000000 
C19a1sW05484 152.721597 0.509599 0.934100 11.315000 -1.000000 635.464925 1.330000 152.746985 0.512586 1.392557 0.043367 0.031142 1.000000 0.043367 1.000000 1.153162 15685.548873 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
